7092,Van Helsing: The London Assignment,https://image.tmdb.org/t/p/w500//2MFdzeCL2YTqbbBgiZT8e51MUGO.jpg,https://image.tmdb.org/t/p/original//eBED39qGyRGwqB6TVoLJ1qPFDvV.jpg,"It tells of the events before the film, in which monster hunter Gabriel Van Helsing travels to London to investigate a series of horrific, and decidedly supernatural murders, being committed by the mad scientist Dr. Jekyll, in the form of his evil alter-ego, Mr. Hyde.",2004-05-11,30,tagline,6.3,en,No Category
7131,Van Helsing,https://image.tmdb.org/t/p/w500//gsFun8nATm52aGHeT8ueAel98nE.jpg,https://image.tmdb.org/t/p/original//d72ROyJqXQtw2OupW0l15eicRAF.jpg,Famed monster slayer Gabriel Van Helsing is dispatched to Transylvania to assist the last of the Valerious bloodline in defeating Count Dracula. Anna Valerious reveals that Dracula has formed an unholy alliance with Dr. Frankenstein's monster and is hell-bent on exacting a centuries-old curse on her family.,2004-05-05,132,The One Name They All Fear.,6.3,en,No Category
7178,Deadly Obsession,https://image.tmdb.org/t/p/w500//r9Sz38ZObbidwkjouJ4TBz4168x.jpg,https://image.tmdb.org/t/p/original/,"A serial killer abducts a teenaged couple, takes them to his private torture chamber &amp; strips, tortures, rapes them. The girl escapes. When she tells her horror story to detectives, she is sabotaged by her mother who tells them not to believe her daughter's tall tale, ""She's a habitual liar.""",2012-10-25,0,tagline,4.0,en,No Category
7180,RISEN,https://image.tmdb.org/t/p/w500//vX3uVYYG1YMbZijRoaFSXtNuIO2.jpg,https://image.tmdb.org/t/p/original/,overview,2008-11-21,90,tagline,1.5,en,No Category
7181,Dusk,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,No overview found.,2008-01-01,0,tagline,0.0,en,No Category
7182,Venom,https://image.tmdb.org/t/p/w500//hCMTpv1I9KK90ApxXDyaf8SwJcf.jpg,https://image.tmdb.org/t/p/original//7HswSKp0vuUTtQXJgVk4Cf9J78s.jpg,"A group of teenagers fear for their lives in the swamps of Louisiana, chased by Mr. Jangles, a man possessed by 13 evil souls, and now relentless in his pursuit of new victims.",2005-09-16,85,He never hurt a soul until the day he died.,5.5,en,No Category
7216,Zombi Holocaust,https://image.tmdb.org/t/p/w500//3PmbKdVjWdXOjgYAePi6407YKY7.jpg,https://image.tmdb.org/t/p/original//yuB5XB4lQL6wV9gKbMRWKfSzkd0.jpg,"After Malukan immigrants engage in a string of corpse mutilations at various New York City hospitals, a doctor and a morgue assistant travel to the Maluku Islands to investigate.",1980-03-27,84,"He's a depraved, homicidal killer...and he makes house calls!",5.4,it,No Category
7219,Zombi 2,https://image.tmdb.org/t/p/w500//zjxulDZPEwUeAi5d5edEd9SzmIJ.jpg,https://image.tmdb.org/t/p/original//65p4DSjLqEto4aEjBlmrkzJ9lKJ.jpg,"On the Caribbean island of Matul, white doctor David Menard is trying to stem the tide of cannibal zombies that are returning from the dead.  Arriving on the island are Anne and reporter Peter West who are looking for Anne's missing father.  The pair soon find themselves under attack from the zombies.",1979-08-25,91,We are going to eat you!,6.6,it,No Category
7282,Password,https://image.tmdb.org/t/p/w500//tQhZq86eSK7wrOzyAbVckM0RywT.jpg,https://image.tmdb.org/t/p/original/,No overview found.,2005-01-01,90,tagline,0.0,en,No Category
7292,Seven Mummies,https://image.tmdb.org/t/p/w500//lpvUNxl7iOWb8GrTYpmJ0AmxboV.jpg,https://image.tmdb.org/t/p/original//eVCnrxpXC7FSw1Wn1ufu0Le6sZt.jpg,"Six escaped convicts and their female hostage make a desperate run for the Mexican border, where they stumble across a lost treasure of untold wealth, and find certain death instead on the Arizona desert.",2006-07-18,90,Greed never dies.,3.3,en,No Category
7340,Carrie,https://image.tmdb.org/t/p/w500//uc3OvgmbnYaS5Y0BOjSmC1EmSz1.jpg,https://image.tmdb.org/t/p/original//zwJFfKQdfiptK2GY6N8GkZFrAxJ.jpg,"Carrie White, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them.",1976-11-03,98,If you've got a taste for terror… take Carrie to the prom!,7.3,en,No Category
7341,The Rage: Carrie 2,https://image.tmdb.org/t/p/w500//fiGEbHu1CzpTpo4fiAZqXlMJPle.jpg,https://image.tmdb.org/t/p/original//tloUICX4JQH0nm4lJLp0zgFCLGM.jpg,"After the suicide of her only friend, Rachel has never felt more on the outside. The one person who reached out to her, Jessie, also happens to be part of the popular crowd that lives to torment outsiders like her. But Rachel has something else that separates her from the rest, a secret amazing ability to move things with her mind. Sue Snell, the only survivor of Carrie White's rampage twenty-two years ago, may hold the key to helping Rachel come to terms with her awesome, but unwanted power. But as Rachel slowly learns to trust, a terrible trap is being laid for her. And making her angry could prove to be fatal.",1999-03-11,104,Looks Can Kill,5.6,en,No Category
7392,"Ilsa, Harem Keeper of the Oil Sheiks",https://image.tmdb.org/t/p/w500//3JG9pBxVQiL8fpiVObzkFa46DXY.jpg,https://image.tmdb.org/t/p/original//e6Dl1F3uPc2YoW3EZDCXKK1cAdo.jpg,Ilsa works for an Arab sheik who enjoys importing females to use as sex slaves.,1976-02-29,94,Ilsa's back! ...More fierce than ever! With brutal fury she enslaved an empire and shocked the world!,4.7,en,No Category
7454,The Bunker,https://image.tmdb.org/t/p/w500//oR6ggIeLAFO1uLbytNVzW8ASq57.jpg,https://image.tmdb.org/t/p/original//36uSPpF2zIlZGpEhQtEG4dP32Wo.jpg,"In 1944, in the Belgian - German border, seven German soldiers survive an American attack in the front and lock themselves in a bunker to protect the position. Under siege by the enemy and with little ammunition, they decide to explore underground tunnels to seek supplies and find an escape route. While in the tunnel, weird things happen with the group.",2001-09-14,95,tagline,5.8,en,No Category
7513,オトシモノ,https://image.tmdb.org/t/p/w500//kR2DZjar3uRW7LZMXJMbDWR2V8B.jpg,https://image.tmdb.org/t/p/original//dzG8UPrAXTvFYChmQeL6tf9kLqD.jpg,"On her way to school, high school girl Nana sees a train accident. Then Nana and her friend Kanae start to come across various bizarre phenomena, including red fingerprints and a female spirit who 'lives' on the station platform. One day, Nana's younger sister is lost, and the only possibility seems to be that she had been taken by these spirits. The missing tracks. The predictions that a mysterious woman makes.",2006-07-27,92,tagline,4.9,ja,No Category
7737,Resident Evil: Extinction,https://image.tmdb.org/t/p/w500//ebQcSZPZZeSH3wRJHaKrPWr6psC.jpg,https://image.tmdb.org/t/p/original//hDQR7T9VUpZ648ZAsZeFnRWLEow.jpg,"Years after the Racoon City catastrophe, survivors travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against hordes of zombies and the evil Umbrella Corp.",2007-09-20,94,The Extinction Is Coming...,6.3,en,No Category
7866,Faustrecht,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,No overview found.,2005-11-12,0,tagline,5.0,en,No Category
7978,The Wolfman,https://image.tmdb.org/t/p/w500//cdzkHnXhPbBBBAPLKDXFCy3oHVD.jpg,https://image.tmdb.org/t/p/original//juIHQJjA9ByHQcG63Hy5eJbVMbc.jpg,"Lawrence Talbot, an American man on a visit to Victorian London to make amends with his estranged father, gets bitten by a werewolf and, after a moonlight transformation, leaves him with a savage hunger for flesh.",2010-02-10,102,When the moon is full the legend comes to life,5.8,en,No Category
7988,The Island,https://image.tmdb.org/t/p/w500//1sRdwKeWAfXEThF8v3Oz9qMUhIM.jpg,https://image.tmdb.org/t/p/original//9MVGH5OR9DzWu7foCSHQBWcGztv.jpg,"David Nau leads a band of modern day pirates who raid yachts and sail boats of people on vacation in the Caribbean. When reporter Blair Maynard and his son arrive to investigate the mystery of the disappearing boats, Nau and his band of raiders decide to induct them into their tribe.",1980-06-13,114,For three hundred years a terrifying secret has been kept from the outside world.,5.2,en,No Category
8077,Alien³,https://image.tmdb.org/t/p/w500//eEWPeAUo7hQxOwTk0uSg1xpzCut.jpg,https://image.tmdb.org/t/p/original//psLgZQDEDfNjNzi1eitG7ubdQL1.jpg,"After escaping with Newt and Hicks from the alien planet, Ripley crash lands on Fiorina 161, a prison planet and host to a correctional facility. Unfortunately, although Newt and Hicks do not survive the crash, a more unwelcome visitor does. The prison does not allow weapons of any kind, and with aid being a long time away, the prisoners must simply survive in any way they can.",1992-05-22,114,The bitch is back.,6.3,en,No Category
8078,Alien Resurrection,https://image.tmdb.org/t/p/w500//13162IOGtPQaZgnnY3raCJbUsW5.jpg,https://image.tmdb.org/t/p/original//ikr0UILfvRerzMNoBTtJtyuWAEV.jpg,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",1997-11-12,109,It's already too late.,6.1,en,No Category
8329,[REC],https://image.tmdb.org/t/p/w500//5XsVGgo8I12v3KlPcD0r1CNHMC6.jpg,https://image.tmdb.org/t/p/original//haJIKsWFhOHACq6meNFIxUEouTV.jpg,A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,2007-11-23,78,One witness. One camera,7.2,es,No Category
8332,Antikörper,https://image.tmdb.org/t/p/w500//wIQP8C3yz8E4J1La9ehIy4Yta6e.jpg,https://image.tmdb.org/t/p/original//b3AqXvTXnLWdEUVeIPEUT0BQAvt.jpg,"When a notorious German serial killer is captured after committing some of the most heinous acts against humanity ever imaginable, a farmer and police officer from a sleepy rural community on the outskirts of Berlin is drawn into the case as he searches for the answers to a murder that has shaken his tight-knit community.",2005-04-24,127,The Good is the Evil in It,6.7,de,No Category
8398,The Hitcher,https://image.tmdb.org/t/p/w500//r6AkbjQJ4FWrFNV3AA46A4fZYRc.jpg,https://image.tmdb.org/t/p/original//2w0uvzOXKyda8fW0IvkdGFFnJCq.jpg,"While driving through the New Mexico Desert during a rainy night, the college students Jim Halsey and his girlfriend Grace Andrews give a ride to the hitchhiker John Ryder. While in their car, the stranger proves to be a psychopath threatening the young couple with a knife, but Jim succeeds to throw him out of the car on the road. On the next morning, the young couple sees John in another car.",2007-01-19,84,Never pick up strangers.,5.9,en,No Category
8408,Day of the Dead,https://image.tmdb.org/t/p/w500//yJ2emwXWwQc6VHW3fO4GZr0hXBt.jpg,https://image.tmdb.org/t/p/original//bTvc9hzculIuScIZwWz4faa4dOu.jpg,"Trapped in a missile silo, a small team of scientists, civilians, and trigger-happy soldiers battle desperately to ensure the survival of the human race. However, the tension inside the base is reaching a breaking point, and the zombies are gathering outside.",1985-07-03,101,The darkest day of horror the world has ever known.,7.0,en,No Category
8413,Event Horizon,https://image.tmdb.org/t/p/w500//qfluaDXv0cIdLwgQWzNB2piHL2q.jpg,https://image.tmdb.org/t/p/original//nByMcYBhChTs2TF9fEFcTSsjme5.jpg,"In 2047, a group of astronauts are sent to investigate and salvage the starship 'Event Horizon' which disappeared mysteriously 7 years before on its maiden voyage. With its return, the crew of the 'Lewis and Clark' discovers the real truth behind the disappearance of the 'Event Horizon' – and something even more terrifying.",1997-08-15,96,Infinite Space - Infinite Terror,6.5,en,No Category
8461,Funny Games(2007),https://image.tmdb.org/t/p/w500//2RGiR5yNmxXS8c4Qypmbqn0b63w.jpg,https://image.tmdb.org/t/p/original//aDmI2RFx5ry8QQxLLzYtaROTYqM.jpg,"When Ann, husband George, and son Georgie arrive at their holiday home they are visited by a pair of polite and seemingly pleasant young men. Armed with deceptively sweet smiles and some golf clubs, they proceed to terrorize and torture the tight-knit clan, giving them until the next day to survive.",2007-10-20,113,"You must admit, you brought this on yourself",6.6,en,No Category
8464,Top of the Food Chain,https://image.tmdb.org/t/p/w500//wW99jyWrCRKgeUpTvf84P8BwxMB.jpg,https://image.tmdb.org/t/p/original/,"An isolated Canadian town (populated by the weirdest group of people this side of Saturn) has seen its share of problems. First the nut factory closed, then the CATV antenna stopped broadcasting, and now something is gruesomely devouring the townsfolk! Can visiting atomic scientist (and expert on ""cool fusion"") Dr. Karel Lamonte solve the mystery before everyone disappears?",1999-09-11,99,Something is eating the residents of Exceptional Vista!,5.3,en,No Category
8555,Creep,https://image.tmdb.org/t/p/w500//w5oxV6MDEfL48FMK9BmYTD2wQRm.jpg,https://image.tmdb.org/t/p/original//rQoRTA8J8HL5cTogOhgeLhLGAw9.jpg,"Trapped in a London subway station, a woman who's being pursued by a potential attacker heads into the unknown labyrinth of tunnels beneath the city's streets",2004-08-10,85,Your journey terminates here,5.9,en,No Category
8617,Prom Night,https://image.tmdb.org/t/p/w500//pKSeyN02R5khphImEIpAdBjQgEP.jpg,https://image.tmdb.org/t/p/original//2mL63XNhA2jcbz4owGdOzhJickD.jpg,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends.",2008-04-10,88,A Night To Die For.,5.1,en,No Category
8643,The Exorcism of Emily Rose,https://image.tmdb.org/t/p/w500//qMN0HIP34f736kkQcfvTfmL9TP3.jpg,https://image.tmdb.org/t/p/original//lbrKiflbz32EkHou0HaFSIrAamD.jpg,"When a younger girl called Emily Rose dies, everyone puts blame on the exorcism which was performed on her by Father Moore prior to her death. The priest is arrested on suspicion of murder. The trial begins with lawyer Erin Bruner representing Moore, but it is not going to be easy, as no one wants to believe what Father Moore says is true.",2005-09-09,122,What happened to Emily?,6.5,en,No Category
8689,Cannibal Holocaust,https://image.tmdb.org/t/p/w500//q8TR9TEePfYCFNvOo85Pwcd5pO5.jpg,https://image.tmdb.org/t/p/original//3vOhfcQOzzkKjIAzUD2COcLtNcD.jpg,A New York University professor returns from a rescue mission to the Amazon rainforest with the footage shot by a lost team of documentarians who were making a film about the area's local cannibal tribes.,1980-02-07,95,Can a movie go too far?,6.3,it,No Category
8690,Mangiati vivi!,https://image.tmdb.org/t/p/w500//r5o8UXpnCIsQxouyGKfjMS5nGQy.jpg,https://image.tmdb.org/t/p/original//urUNI6z06UYrhi2j6qAbfCDFj7x.jpg,"A woman's search for her missing sister leads her to the jungles of New Guinea, where she and an expatriate guide encounter a cult leader and flesh-hungry natives.",1980-03-19,92,Trapped in a jungle of crazy flesh eaters! The terrifying nightmare that became reality!,5.3,it,No Category
8691,Cannibal Ferox,https://image.tmdb.org/t/p/w500//1Oa4NfUXM6bGr7hblzUqBSOKedb.jpg,https://image.tmdb.org/t/p/original//3wm2aIKLBCUYmv7bM6EbIR8cghP.jpg,"Three friends out to disprove cannibalism meet two men on the run who tortured and enslaved a cannibal tribe to find emeralds, and now the tribe is out for revenge.",1981-04-24,93,Banned in 31 countries!,5.4,it,No Category
8692,Apocalypse Domani,https://image.tmdb.org/t/p/w500//oqaziDWONW3nkzIpwXyfMvFnvGR.jpg,https://image.tmdb.org/t/p/original//7uWBbvNqgK85Y6Ayt8jSH5M8UpY.jpg,"Released from captivity in Vietnam, two American Army officers return to civilian life and discover they have acquired an insatiable taste for human flesh. A city is terrorised... as they stalk the inhabitants to satisfy their primitive appetites.",1980-08-04,96,POW's in Vietnam... starved in captivity... released with a taste for human flesh.,5.2,it,No Category
8766,Hellraiser: Bloodline,https://image.tmdb.org/t/p/w500//tCQsVackQil2fl5TzOYrCAI6All.jpg,https://image.tmdb.org/t/p/original//1xgnmicPKkugOm7jrvN9ZwcBgnT.jpg,"In the 22nd century, a scientist attempts to right the wrong his ancestor created: the puzzle box that opens the gates of Hell and unleashes Pinhead and his Cenobite legions",1996-03-08,86,"This year, the past, the present and the future will all meet at the crossroads of hell.",5.3,en,No Category
8769,Christine,https://image.tmdb.org/t/p/w500//dYZPZKL1ThCqhUBI1tR3r2wtGnu.jpg,https://image.tmdb.org/t/p/original//3ZDTjZ8bUwA8p9aDydBC8nkf3MO.jpg,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory. As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty. Arnie's girlfriend Leigh and best friend Dennis reach out to him, only to be met by a Fury like no other.",1983-05-11,110,How do you kill something that can't possibly be alive?,6.8,en,No Category
8771,Mind Ripper,https://image.tmdb.org/t/p/w500//yhjTygYHeLg0LDTHPq1TgRjmeJr.jpg,https://image.tmdb.org/t/p/original//c43RGUQCKIVbwU50Y1tVuPq2lqf.jpg,"A top secret experiment intended to produce a superhuman has gone terribly wrong. Now the creators, trapped in a remote desert outpost, are being pursued ruthlessly by their creation. With the door sealed from within, there is no way out.",1995-10-08,94,Live in horror. Die in fear.,4.0,en,No Category
8814,Doom,https://image.tmdb.org/t/p/w500//vPhyhML0SNojTUCWCuOxZDCTT1y.jpg,https://image.tmdb.org/t/p/original//9EpgaLS44zlXoTSAOhGiJmkIA4B.jpg,"A team of space marines known as the Rapid Response Tactical Squad, led by Sarge, is sent to a science facility on Mars after somebody reports a security breach. There, they learn that the alert came after a test subject, a mass murderer purposefully injected with alien DNA, broke free and began killing people. Dr. Grimm, who is related to team member Reaper, informs them all that the chromosome can mutate humans into monsters -- and is highly infectious.",2005-10-20,105,No one gets out alive.,5.1,en,No Category
8843,The Cell,https://image.tmdb.org/t/p/w500//58U0jRJmX8K62Zh1QcYVwQDoDtE.jpg,https://image.tmdb.org/t/p/original//2G20ecZ4HrWWmxn2gBdN2gxcxTy.jpg,A psychotherapist journeys inside a comatose serial killer in the hopes of saving his latest victim.,2000-08-17,107,Enter The Mind Of A Killer,6.3,en,No Category
8851,The Blob,https://image.tmdb.org/t/p/w500//ctOwn1Ibg3SjDG4WulvFvSH0PRT.jpg,https://image.tmdb.org/t/p/original//bCUguB5nSt4fCO6Znx3pzIhn8ZS.jpg,"A drive-in favorite, this sci-fi classic follows teenagers Steve and his best girl, Jane, as they try to protect their hometown from a gelatinous alien life form that engulfs everything it touches. The first to discover the substance and live to tell about it, Steve and Jane witness the blob destroying an elderly man, then it growing to a terrifying size. But no one else has seen the goo, and policeman Dave refuses to believe the kids without proof.",1958-09-10,86,It crawls. It creeps. It eats you alive!,6.3,en,No Category
8852,Prince of Darkness,https://image.tmdb.org/t/p/w500//jjcAOhtGuX4p8XvlVn1WXUT1jWi.jpg,https://image.tmdb.org/t/p/original//3UFJqafqHbaecqEuGeW5mTvF0ao.jpg,"A research team finds a mysterious cylinder in a deserted church. If opened, it could mean the end of the world.",1987-10-23,101,Before man walked the earth...it slept for centuries. It is evil. It is real. It is awakening.,6.8,en,No Category
8869,Eight Legged Freaks,https://image.tmdb.org/t/p/w500//1hf7x6WmyXtL1MlY4eSlTbZ8Nzu.jpg,https://image.tmdb.org/t/p/original//hN9T2jgX1FXT8kimepOzosXgZZd.jpg,"The residents of a rural mining town discover that an unfortunate chemical spill has caused hundreds of little spiders to mutate overnight to the size of SUVs. It's then up to mining engineer Chris McCormack and Sheriff Sam Parker to mobilize an eclectic group of townspeople, including the Sheriff's young son, Mike, her daughter, Ashley, and paranoid radio announcer Harlan, into battle against the bloodthirsty eight-legged beasts.",2002-07-17,99,Do you hate spiders? Do you really hate spiders? Well they don't like you either.,5.7,en,No Category
8875,Timber Falls,https://image.tmdb.org/t/p/w500//9EIsSXFSIVoT6mQODnUZ62gz4BT.jpg,https://image.tmdb.org/t/p/original//pjbrBZaWbb98hhZ0xt4Uf9O64Eg.jpg,"A weekend of camping in the mountains becomes an excursion into hell for a young couple, who become pawns in a grotesque plot hatched by deranged locals.",2007-12-07,97,tagline,5.2,en,No Category
8913,Pet Sematary,https://image.tmdb.org/t/p/w500//8ZtH1V4rhrtP53ezlEWrCaMALXF.jpg,https://image.tmdb.org/t/p/original//opC0gnJ8bvohMjNJeGHzNdIMttX.jpg,"Dr. Louis Creed's family moves into the country house of their dreams and discover a pet cemetery at the back of their property. The cursed burial ground deep in the woods brings the dead back to life -- with ""minor"" problems. At first, only the family's cat makes the return trip, but an accident forces a heartbroken father to contemplate the unthinkable.",1989-04-21,103,Sometimes dead is better.,6.6,en,No Category
8914,Deep Blue Sea,https://image.tmdb.org/t/p/w500//fyn0zyCI4kIlbDoHH0Hzv09hDC5.jpg,https://image.tmdb.org/t/p/original//bdDTda15ZPbNumwkKa9eH9RplIe.jpg,"Researchers on the undersea lab Aquatica have genetically altered the brains of captive sharks to develop a cure for Alzheimer's disease. But there's an unexpected side effect: the sharks got smarter, faster, and more dangerous. After a big storm damages their remote research facility, they must fight for their lives.",1999-07-28,105,Bigger. Smarter. Faster. Meaner.,5.9,en,No Category
8922,Jeepers Creepers,https://image.tmdb.org/t/p/w500//g410Y1U1ELbmJG14Zru3UAimm1G.jpg,https://image.tmdb.org/t/p/original//oG1NY1hU6hhC7TWdQBURUtAjvGv.jpg,A brother and sister driving home through an isolated countryside from college encounter a flesh-eating creature in the midst of its ritualistic eating spree.,2001-07-01,90,What’s eating you?,6.4,en,No Category
8968,Boogeyman,https://image.tmdb.org/t/p/w500//5KffN0UcuAKJdUAcOvZ21OrqXc8.jpg,https://image.tmdb.org/t/p/original//sJEcInnWer58nvYEbZmrx5eAQ7R.jpg,"Every culture has one – the horrible monster fueling young children's nightmares. But for Tim, the Boogeyman still lives in his memories as a creature that devoured his father 16 years earlier. Is the Boogeyman real? Or did Tim make him up to explain why his father abandoned his family?",2005-02-04,89,You thought it was just a story.,5.0,en,No Category
8973,Lord of Illusions,https://image.tmdb.org/t/p/w500//miQREwapDUNwfInokjeVLt8BiNM.jpg,https://image.tmdb.org/t/p/original//yLfUS9nFmyrYsntznhvxpZMrdtl.jpg,"During a routine case in L.A., NY private investigator Harry D'Amour stumbles over members of a fanatic cult who are preparing for the resurrection of their leader Nix, a powerful magician who was killed 13 years earlier.",1995-08-25,119,Trust Nothing Except Your Fear.,6.0,en,No Category
8991,Undead,https://image.tmdb.org/t/p/w500//jwXrKFO20FTvA7mHqnTvMXSznDS.jpg,https://image.tmdb.org/t/p/original//1jWgJwnN3yQNbKQyyJAzflZzOyX.jpg,"A quaint Australian fishing village is overcome by meteorites that turn its residents into the ravenous undead, leaving a small group of those unharmed to find a way out.",2003-09-04,97,Crazy has come to town for a visit.,5.6,en,No Category
8997,Hollow Man II,https://image.tmdb.org/t/p/w500//c6Ga1AUGPe3GwlpX3qDYrD9y3EZ.jpg,https://image.tmdb.org/t/p/original//b1C1hwq0RnOoYkrpMEUl153bxlb.jpg,"After the mysterious death of scientist, Dr. Devin Villiers, Det. Frank Turner and his partner are assigned to protect Villiers' colleague, who revealed that  a veteran soldier was subjected to an experiment with the objective of creating the ultimate national security weapon... an undetectable soldier. The experiment failed – with disastrous side effects.",2006-05-23,91,There's More to Terror Than Meets The Eye,4.9,en,No Category
9003,Hellraiser,https://image.tmdb.org/t/p/w500//3Z0oPHyLnk3Vx6ZMC1MiVwIrKhO.jpg,https://image.tmdb.org/t/p/original//4SxXppJUwjQnd98VLxQEHvH3CfR.jpg,An unfaithful wife encounters the zombie of her dead lover while the demonic cenobites are pursuing him after he escaped their sadomasochistic underworld.,1987-09-11,94,He'll tear your soul apart.,6.9,en,No Category
9009,Dark Water,https://image.tmdb.org/t/p/w500//yQBdzYphzbxYYW7xBa0v11PYYMJ.jpg,https://image.tmdb.org/t/p/original//XKZjyePvRYPn7JdfRGZO3Q87qu.jpg,"Dahlia Williams and her daughter Cecelia move into a rundown apartment on New York's Roosevelt Island. She is currently in midst of divorce proceedings and the apartment, though near an excellent school for her daughter, is all she can afford. From the time she arrives, there are mysterious occurrences and there is a constant drip from the ceiling in her daughter's bedroom.",2005-07-08,105,"This Season, The Mystery Of The Darkness Will Consume Your Life",5.5,en,No Category
9011,The Prophecy 3: The Ascent,https://image.tmdb.org/t/p/w500//rEqrwFt5xTsJozD2avYeprzYXVf.jpg,https://image.tmdb.org/t/p/original//vg5m7TAoIYzPPz2cWyjIseArgQw.jpg,"The conclusion to The Prophecy Trilogy. Once again, Christopher Walken returns as the Arch-Angel Gabriel. As the War in Heaven and on Earth rages on, Pyriel, the Angel of Genocide, rises to power, intending to destroy all of mankind. The only one who stands in his way is Danyael, who was born of an Angel and a woman.",2000-03-14,103,tagline,6.1,en,No Category
9017,Outpost,https://image.tmdb.org/t/p/w500//rwWEsWV1DNCqZudEiHvk1NPeUla.jpg,https://image.tmdb.org/t/p/original//6w2DrnlJu2oDbm4hY1PH4KADhe7.jpg,"In a seedy bar in a town ravaged by war, scientist and businessman Hunt hires mercenary and former Royal Marine D.C. to assemble a crack team of ex-soldiers to protect him on a dangerous journey into no-man's land. Their mission is to scope out an old military bunker in Eastern Europe. It should be easy – 48 hours at the most. Lots of cash for little risk. Or so he says...",2008-03-11,90,You can't kill what's already dead!,6.0,en,No Category
9022,All the Boys Love Mandy Lane,https://image.tmdb.org/t/p/w500//8XFpaS8AULOYepxcH1VKwbyIPGL.jpg,https://image.tmdb.org/t/p/original//7LpFPbE1AdzGQnO5Ib7fpSRMsvd.jpg,"Beautiful Mandy Lane isn't a party girl but, when classmate Chloe invites the Texas high school student to a bash in the countryside, she reluctantly accepts. After hitching a ride with a vaguely scary older man, the teens arrive at their destination. Partying ensues, and Mandy's close pal, Emmet, keeps a watchful eye on the young males making a play for Mandy. Then two of the students are murdered.",2006-09-09,90,Everyone is dying to be with her. Someone is killing for it.,5.5,en,No Category
9030,The Eye,https://image.tmdb.org/t/p/w500//h6LTSlrPv6aNEpScvITroHvW8vy.jpg,https://image.tmdb.org/t/p/original//gnmK5vZUm7rN4sU03dp0z283DRq.jpg,"Violinist Sydney Wells was accidentally blinded by her sister Helen when she was five years old. She submits to a cornea transplantation, and while recovering from the operation, she realizes that she is seeing dead people.",2008-02-01,98,How can you believe your eyes when they're not yours?,5.7,en,No Category
9033,The Prophecy II,https://image.tmdb.org/t/p/w500//paHyRgF3uBMvK3i4YRjJ9wwFxbH.jpg,https://image.tmdb.org/t/p/original//8WyE2hdivFFrAEMJ9rlIx8w3Orx.jpg,"Gabriel returns to try to destroy the human race he despises so much, with the help of a suicidal teen and the opposition of the angel Daniel.",1998-01-20,87,An evil force has declared war...,6.3,en,No Category
9035,Slither,https://image.tmdb.org/t/p/w500//zNlJvCY3Pz7SE09Lf4G7uPs5XFZ.jpg,https://image.tmdb.org/t/p/original//1Wfi0yIFcxplGUX5pYyvwVhZTtJ.jpg,"A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.",2006-03-31,95,Horror has a new face.,6.5,en,No Category
9042,The Cave,https://image.tmdb.org/t/p/w500//gMfJo22XulGLA8h8yAjiLhdQusv.jpg,https://image.tmdb.org/t/p/original//2cnP0Ry4MY1X3cf09LnfHuuEaoL.jpg,"After a group of biologists discovers a huge network of unexplored caves in Romania and, believing it to be an undisturbed eco-system that has produced a new species, they hire the best American team of underwater cave explorers in the world. While exploring deeper into the underwater caves, a rockslide blocks their exit, and they soon discover a larger carnivorous creature has added them to its food chain.",2005-08-26,97,There are places man was never meant to go,5.3,en,No Category
9059,Tales from the Crypt: Demon Knight,https://image.tmdb.org/t/p/w500//1A8q77No6KLdTqva25lNLYjtrBx.jpg,https://image.tmdb.org/t/p/original//6qciYslUAXbeAQ0igoAWExAhZgE.jpg,A man on the run is hunted by a demon known as the Collector.,1995-01-13,92,Ready for your deadtime story?,6.8,en,No Category
9060,餃子,https://image.tmdb.org/t/p/w500//5wXSsJ3G5UBYBfHYC6MnCVEaiDj.jpg,https://image.tmdb.org/t/p/original//hvturB2M3xwTAEfzSX1kxan2406.jpg,"A rich woman, Mrs. Li, is losing her attractiveness and longs for passion with her husband, who is having an affair with his younger and more attractive masseuse. In order to boost her image, she seeks out the help of Aunt Mei, a local chef. Mei cooks her some special dumplings which she claims to be effective for rejuvenation, but these dumplings hide a terrible secret.",2005-08-04,91,tagline,6.5,cn,No Category
