10012,Cursed,https://image.tmdb.org/t/p/w500//em45jL4CfTMyj5V83kj7rhdorJu.jpg,https://image.tmdb.org/t/p/original//kif8aF9qNN88Z0ehuP14YM789nH.jpg,"A werewolf loose in Los Angeles changes the lives of three young adults, who, after being mauled by the beast, learn they must kill their attacker if they hope to change their fate to avoid becoming werewolves too.",2005-02-25,97,What doesn't kill you makes you stronger.,5.5,en,No Category
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,https://image.tmdb.org/t/p/w500//rvAmOv0sZcoQCyJjHPQN4wU8ut4.jpg,https://image.tmdb.org/t/p/original//ycQFAXuHYjHkFepo5r18OJsHuYj.jpg,"A new family moves into the house on Elm Street, and before long, the kids are again having nightmares about deceased child murderer Freddy Krueger. This time, Freddy attempts to possess a teenage boy to cause havoc in the real world, and can only be overcome if the boy's sweetheart can master her fear.",1985-11-01,87,The Man of Your Dreams Is Back!,5.8,en,No Category
10016,Ghosts of Mars,https://image.tmdb.org/t/p/w500//i2zztssCIbahGES1fdfWFmDXian.jpg,https://image.tmdb.org/t/p/original//anSbunnEMI0TSmizqUSRACoe18l.jpg,Melanie Ballard is a hard nosed police chief in the year 2025. She and a police snatch squad are sent to Mars to apprehend dangerous criminal James Williams. Mars has been occupied by humans for some time and they have set up mining facilities. The mining activities on Mars have unleashed the spirits of alien beings who gradually possess the bodies of the workers. It soon turns out that catching the dangerous fugitive takes a back seat as the alien spirits begin to rid their planet of the 'invaders'.,2001-08-24,98,Terror is the same on any planet.,5.1,en,No Category
10031,Devil's Harvest,https://image.tmdb.org/t/p/w500//eX3O8MnCXG7PjTaagz9we9WtObW.jpg,https://image.tmdb.org/t/p/original/,It seems innocent enough. Struggling young artist Daniel King is invited by his childhood friend Natasha...,2003-01-01,92,True EVIL cannot be created ... it must be BORN.,1.7,en,No Category
10041,Broken,https://image.tmdb.org/t/p/w500//fNRu16flw7V19GwxbJSgk2WcvR.jpg,https://image.tmdb.org/t/p/original//9nMVsp3mvZHvmbZQk0qdE9dpclN.jpg,"After dating a wonderful man, Hope comes back home, sees her daughter Jennifer and goes to sleep. She wakes-up in the woods with a psychopath...",2006-01-01,110,tagline,4.6,en,No Category
10042,Within,https://image.tmdb.org/t/p/w500//dhUhPuzp9LXiuTswcofRegtv8Bk.jpg,https://image.tmdb.org/t/p/original//rTw3d5KtO7TCaGOQOeSnv7uujmR.jpg,8 explorers trapped in a Russian cave system are hunted by an unknown presence.,2005-01-01,95,tagline,3.3,en,No Category
10053,When a Stranger Calls,https://image.tmdb.org/t/p/w500//h0ZmU7BZDWBucq1FvblfeAWUkad.jpg,https://image.tmdb.org/t/p/original//lF3ojoSmCZgrh9nyy2lOxoWL7KD.jpg,"Far away from the site of a gruesome murder, a teenager named Jill Johnson arrives at a luxurious home for a baby-sitting job. With the children fast asleep, she settles in for what she expects to be an ordinary evening. Soon, the ringing of a phone and the frightening words of a sadistic caller turn Jill's routine experience into a night of terror.",2006-02-03,87,"Whatever You Do, Don't Answer The Phone.",5.7,en,No Category
10055,Room 6,https://image.tmdb.org/t/p/w500//wkDi6nAQzSy5lex7kBaPPTlWx34.jpg,https://image.tmdb.org/t/p/original/,A schoolteacher with a phobia of hospitals finds herself searching for her boyfriend inside one while teaming up with a man suffering the same ordeal that she's in.,2006-06-13,94,tagline,4.6,en,No Category
10062,UKM: The Ultimate Killing Machine,https://image.tmdb.org/t/p/w500//uLz0orq5ebcy06E64muwih2DLoU.jpg,https://image.tmdb.org/t/p/original//jrLKFyVTKZohK3sbuevdUQOhS3C.jpg,Waylon and Buddy decide to join the army but realize that they have been thrown into a medical experiment that plans on turning them into ultimate killing machines.,2006-11-21,90,Death is the only option,2.2,en,No Category
10063,The Breed,https://image.tmdb.org/t/p/w500//7o3W290glYDaW4d79pdo1LXdxSc.jpg,https://image.tmdb.org/t/p/original//x7J6WV1EzsQB1abj9TEhDLOZeUr.jpg,"Brothers John and Matt have inherited an island cabin from their recently deceased uncle. Along with Matt's girlfriend, Nicki, and other mutual friends, the siblings travel to the cabin for a relaxing weekend getaway. But, not long after arriving, the group is besieged by ravenous dogs. They watch in horror as another vacationer, Luke, is eaten alive. Soon, they discover a training facility where the dogs have been bred to kill.",2006-05-17,90,Let the manhunt begin.,5.3,en,No Category
10065,The Amityville Horror,https://image.tmdb.org/t/p/w500//4D246dpe7yy2GvHI2IbpeqkUXry.jpg,https://image.tmdb.org/t/p/original//27acFtG7du5twjjYzUDj5EDbE0p.jpg,"This hair-raising remake of the 1979 horror hit depicts the ordeal of the Lutz clan, whose new home has a gory past and a legacy of demons. Before long, the family patriarch is plagued by nightmares and his daughter is seeing phantoms.",2005-04-14,90,What happened over the next 28 days has never been explained.,6.1,en,No Category
10066,House of Wax,https://image.tmdb.org/t/p/w500//r0v8qg78Ol9NIsRGe3DME27ORpd.jpg,https://image.tmdb.org/t/p/original//2J9uLUgwoNca6iV78HoThnN5heY.jpg,A group of unwitting teens are stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.,2005-04-30,113,Prey. Slay. Display,5.9,en,No Category
10069,Stay Alive,https://image.tmdb.org/t/p/w500//hsSJwroE7jugEROB8tmyxJP91Ho.jpg,https://image.tmdb.org/t/p/original//g2goLYvmeVXPDXatWRtvjGBrRkH.jpg,"After the mysterious, brutal death of an old friend, a group of teenagers find themselves in possession of ""Stay Alive,"" an ultra-realistic 3-D videogame based on the spine-chilling true story of a 17th century noblewoman, known as ""The Blood Countess."" The gamers don't know anything about the game other than they're not supposed to have it... and they're dying to play it. Not able to resist temptation, the kids begin to play the grisly game but soon make a chilling connection -- they are each being murdered one-by-one in the same way as the characters they played in the game. As the line between the game world and the real world disappears, the teens must find a way to defeat the vicious and merciless Blood Countess, all the while trying to... stay alive.",2006-03-24,100,You die in the game - you die for real.,5.8,en,No Category
10070,Feast,https://image.tmdb.org/t/p/w500//61RknsRLF5YT1gIgSCVv4qbTt8C.jpg,https://image.tmdb.org/t/p/original//5D0nzJd4AY9h6HQL8qcLPvno7zR.jpg,"Trapped in a remote tavern, a group of strangers must band together for survival. Outside the bar, a horde of ravenous, flesh-eating monsters are trying to break in and dine on the frightened humans inside.",2005-10-14,95,They're Hungry. You're Dinner.,6.2,en,No Category
10072,A Nightmare on Elm Street 3: Dream Warriors,https://image.tmdb.org/t/p/w500//euXykw2B2DKOOPHRBuVFznNHIXb.jpg,https://image.tmdb.org/t/p/original//euXJlfeYSyrdkOoFQ9gtUG8OOhH.jpg,"It's been many years since Freddy Krueger's first victim, Nancy, came face-to-face with Freddy and his sadistic, evil ways. Now, Nancy's all grown up; she's put her frightening nightmares behind her and is helping teens cope with their dreams. Too bad Freddy's decided to herald his return by invading the kids' dreams and scaring them into committing suicide.",1987-02-27,96,"If you think you're ready for Freddy, think again!",6.6,en,No Category
10075,Blood and Chocolate,https://image.tmdb.org/t/p/w500//5fjyqkMly7L00CsWqoKtFtdeKyW.jpg,https://image.tmdb.org/t/p/original//wHzR9AzN9ePToQbCsz0ZZPpzWZp.jpg,A young teenage werewolf is torn between honoring her family's secret and her love for a man.,2007-01-26,98,The hunt never tasted so sweet.,5.5,en,No Category
10076,Severed,https://image.tmdb.org/t/p/w500//4jCmvyKvuue9MUuq1zYsO8ljneC.jpg,https://image.tmdb.org/t/p/original/,A multi-national forestry company engages in genetic experimentation to increase logging yield in a remote section of forest...,2005-10-20,93,tagline,5.1,en,No Category
10085,Unrest,https://image.tmdb.org/t/p/w500//mQhSNeAZaYpVn2CJwKSnqvM1Ek5.jpg,https://image.tmdb.org/t/p/original//690qjKkWCNGMSPYDKwiHCYKUsTl.jpg,A young pathology med student suspects that the spirit of a dead cadaver in the hospital morgue where she works is killing off all those who handle or desecrate the body.,2006-11-11,88,The First Film To Use Real Bodies,5.8,en,No Category
10086,C'est arrivé près de chez vous,https://image.tmdb.org/t/p/w500//lrIjWsdDO03wdKHV9cSqNNkINtt.jpg,https://image.tmdb.org/t/p/original//eQgCRDokLbd4WkiaPUafUQrpFGB.jpg,"The activities of rampaging, indiscriminate serial killer Ben are recorded by a willingly complicit documentary team, who eventually become his accomplices and active participants. Ben provides casual commentary on the nature of his work and arbitrary musings on topics of interest to him, such as music or the conditions of low-income housing, and even goes so far as to introduce the documentary crew to his family. But their reckless indulgences soon get the better of them.",1992-08-20,96,A Killer Comedy,7.3,fr,No Category
10088,Sweet Insanity,https://image.tmdb.org/t/p/w500//v0TbQGLwGTnrE1BPHN5eyOUQKGA.jpg,https://image.tmdb.org/t/p/original/,"High school senior Stacey has a frightening nightmare that just might come true. Christina, the new girl in school...",2006-01-16,81,tagline,1.3,en,No Category
10089,Evil Bong,https://image.tmdb.org/t/p/w500//2VUo0w9Ln7c3DY3hAohhZSe9Sqh.jpg,https://image.tmdb.org/t/p/original//yj2lEczli06033bdR9HnmaP2Ikt.jpg,"A group of stoners inhale more than they bargained for when they smoke from an evil bong in this campy comedy. The guys buy a vintage bong named EeBee from an ad in High Times magazine, but they have no idea the possessed pipe will gradually suck them into a horrifying surreal world. As they fight for their lives, EeBee's former owner (none other than Tommy Chong) -- the only one who understands the power of the bong -- tries to rescue them.",2006-10-31,86,tagline,3.4,en,No Category
10092,Cry_Wolf,https://image.tmdb.org/t/p/w500//7OQ2McKYgnyfIHHkm0jBxQnu7ou.jpg,https://image.tmdb.org/t/p/original//j54AMTBNjpYESymzcrfLxHmLSbt.jpg,"After a local woman is murdered, a group of teenage liars create a warning e-mail of a serial killer named “The Wolf”, coming on the next full moon. The teens describe each death method The Wolf uses, but when the described victims actually do start turning up dead, suddenly no one knows where the lies end and the truth begins.",2005-09-16,90,Nobody believes a liar...even when they're telling the truth.,5.7,en,No Category
10093,The Return,https://image.tmdb.org/t/p/w500//ywBeNqMJKBowfwrv274blsVXCB5.jpg,https://image.tmdb.org/t/p/original//yz0puYEAPgfBus2GtKU3LJpkSge.jpg,"Joanna Mills has a successful career but feels her personal life is spinning out of control. She has few friends, an estranged father, and a crazy ex-boyfriend who is stalking her. Joanna begins having terrifying visions of a woman's murder, and it seems that she is the killer's next target. Determined to solve the mystery and escape her apparent fate, Joanna follows her visions to the victim's hometown and finds that some secrets just do not stay buried.",2006-11-10,85,The past never dies. It kills.,5.9,en,No Category
10094,Gone,https://image.tmdb.org/t/p/w500//cZIK83cqW29qwDGUkCA96vOSLVo.jpg,https://image.tmdb.org/t/p/original/,A contemporary psychological thriller in which a young British couple travelling through the Australian outback become involved with a mysterious and charismatic American whose motive for imposing his friendship upon them becomes increasingly suspect and sinister.,2006-10-26,88,The trip of a lifetime.,5.1,en,No Category
10095,Evil's City,https://image.tmdb.org/t/p/w500//AfJkRN1qDZ0q5cBj2A9ylwXxF5I.jpg,https://image.tmdb.org/t/p/original/,"Reporters uncover the dark secret behind Acheron, a shadowy town whose inhabitants have mysteriously died.",2005-01-01,83,The final crossing before hell.,3.8,en,No Category
10100,Hai-Alarm auf Mallorca,https://image.tmdb.org/t/p/w500//abhZdKvx2PMkNtFII9zXngMVNCS.jpg,https://image.tmdb.org/t/p/original/,"A prehistoric shark (named in the books ""megalodon"") lurks Mallorca, killing a couple of individuals. A professional diver begins the hunt.",2004-10-17,109,tagline,3.5,de,No Category
10113,Fear Of Clowns,https://image.tmdb.org/t/p/w500//lMpe6w71ZECe40HGulJRkYOcYJJ.jpg,https://image.tmdb.org/t/p/original/,An artist who purges her fears through painting is terrified to discover that her nightmarish creations have taken on a life of their own.,2004-10-28,106,tagline,4.7,en,No Category
10114,Ring Around the Rosie,https://image.tmdb.org/t/p/w500//vmhwrJu6kTNrEXZM6qzztN6ikeF.jpg,https://image.tmdb.org/t/p/original//9D39opB360rgY6fkVmO6f2Od6pr.jpg,"While spending time at her grandparent's secluded summerhouse to clean up the place after her grandmother's death, a young woman is plagued by horrible visions and dreams of tragic past events.",2006-03-21,87,tagline,5.0,en,No Category
10121,Warriors of Terra,https://image.tmdb.org/t/p/w500//co9FJnIvJhqt9ixChZbTDOM9GtB.jpg,https://image.tmdb.org/t/p/original//aI5Xx9IyAHu4PMwO2V0kTD47mbx.jpg,"A headstrong animal-rights activist group plans a raid on a bio-tech company to stop the cruelty. They discover the true nature of the experiments that are really taking place. As they break into a biotech lab only to have their idealism crushed by the terrifying things they find inside. But when a genetically mutated human with a taste for human flesh gets released, they all struggle to survive!",2006-01-01,90,tagline,3.4,en,No Category
10124,Heartstopper,https://image.tmdb.org/t/p/w500//skjeHVCnU7fAym5HKkkl6Mx0uEh.jpg,https://image.tmdb.org/t/p/original//1wOyx3m5dag3cY20A3xHfjIdLXk.jpg,Two hospitalized young people discover that things can get even worse when the dilapidated institution is stranded by a severe storm and a maniac stalks the corridors butchering the patients and staff.,2006-10-31,84,Each beat may be your last...,3.8,en,No Category
10127,Critters 2,https://image.tmdb.org/t/p/w500//5rR3dVJXnXskkBBWKbLg5EDKWtT.jpg,https://image.tmdb.org/t/p/original//qFZKou1QnTDqCMNXy4rM5jOoTe6.jpg,"A batch of unhatched critter eggs are mistaken for Easter eggs by the country-folk inhabitants of Grover's Bend and, before long, the ferocious furballs are on the rampage again.",1988-04-29,86,Get Ready for Seconds... They're Back,5.9,en,No Category
10131,A Nightmare on Elm Street 4: The Dream Master,https://image.tmdb.org/t/p/w500//boStYG7jKdoIZTduiOOsUVknD13.jpg,https://image.tmdb.org/t/p/original//pfrU9uHNtDxa6U93Fm9o4sjudGU.jpg,"Dream demon Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her friend Alice. Alice soon realizes that Freddy is taking advantage of that unknown power to pull a new group of children into his foul domain.",1988-08-19,94,Terror beyond your wildest dreams.,5.8,en,No Category
10145,The Forgotten,https://image.tmdb.org/t/p/w500//4pcHrFZG3kAoRc8RB8H2BSG80bs.jpg,https://image.tmdb.org/t/p/original//tq5xnlYFDlfRZvSAOr3T7H8Yeko.jpg,"Telly Paretta is a grieving mother struggling to cope with the loss of her 8-year-old son. She is stunned when her psychiatrist reveals that she has created eight years of memories about a son she never had. But when she meets a man who has had a similar experience, Telly embarks on a search to prove her son's existence, and her sanity.",2004-09-24,91,You'll Never Forget The Ones You Love,5.9,en,No Category
10160,A Nightmare on Elm Street: The Dream Child,https://image.tmdb.org/t/p/w500//6Mrk5SK017PjjOIokUbmX8Qkzf1.jpg,https://image.tmdb.org/t/p/original//vHgIvVAwo9rvmLzcCzecv76iz8L.jpg,"Alice, having survived the previous installment of the Nightmare series, finds the deadly dreams of Freddy Krueger starting once again. This time, the taunting murderer is striking through the sleeping mind of Alice's unborn child. His intention is to be ""born again"" into the real world. The only one who can stop Freddy is his dead mother, but can Alice free her spirit in time to save her own son?",1989-08-11,89,"Now Freddy’s a daddy, he’s killing for two.",5.4,en,No Category
10163,The Lawnmower Man,https://image.tmdb.org/t/p/w500//1VLqWcel87oYVmN383FgSH0mCTY.jpg,https://image.tmdb.org/t/p/original//rbPZNYkHOuRTSedWrq1rONVeZvp.jpg,A simple man is turned into a genius through the application of computer science.,1992-03-05,108,God made him simple. Science made him a god.,5.5,en,No Category
10166,The Witches,https://image.tmdb.org/t/p/w500//mPYBjVkeHakkPGY7WaKyyNU4RWm.jpg,https://image.tmdb.org/t/p/original//u8GO1SyKB1QBK7RON7eFhrdy9uX.jpg,"A young boy named Luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the Grand High Witch is unveiling her master plan to turn all children into mice. Will Luke fall victim to the witches' plot before he can stop them?",1990-05-25,91,Saving the world from witches is a tall order for a boy they've turned into a mouse!,6.9,en,No Category
10175,Tears of Kali,https://image.tmdb.org/t/p/w500//qVARY9zCCXw4kETRDlwdj26jo7z.jpg,https://image.tmdb.org/t/p/original//v8qNNKVTGFiud330pxuZQ756doj.jpg,"Helmed by writer-director Andreas Marschall - and a piece of fiction passing as fact - the direct-to-video horror indie Tears of Kali returns to the early eighties and plunges into a nightmarish scenario wrought when several EST-like groups establish themselves in India. One of the more extreme communes, the Taylor-Eriksson cult, carries its ""quest for self-knowledge"" to a malevolent end, with numerous group members trapped, tortured, murdered and mutilated. Tears of Kali tells their twisted and disturbing story. Mathieu Carriere, Peter Martell, Cora Chilcott, Vronie Kiefer, and Nuran Celik head the ensemble cast.",2004-11-25,106,Evil has found its way out,4.3,de,No Category
10177,Evil Aliens,https://image.tmdb.org/t/p/w500//rSGYrrua4QoyXPhic6GvxgdQFb8.jpg,https://image.tmdb.org/t/p/original/,"The sensationalist reporter Michelle Fox presents the TV show Weird World, with phony matters about UFOS and aliens. When she hears about Cat, a young woman that claims that have been abducted with her boyfriend and become pregnant by aliens, she convinces her chief to travel with a team to the remote Welsh island of Scalled to interview Cat. She invites the cameraman Ricky Anderson with his sound technician partner; the nerd expert in ""ufology"" and ""ley lines"" Gavin Gorman; the actress Candy Vixen and an obscure gay actor to prepare the matter. They get a van and wait for the low tide to reach the island, and when they find evidences that aliens are really landed in the location, the ambitious Michelle decides to film her way to fame and wealth.",2006-03-10,93,tagline,5.3,en,No Category
10185,The Midnight Meat Train,https://image.tmdb.org/t/p/w500//x5YbfyUA8huK0shr008xwzNVJ5Y.jpg,https://image.tmdb.org/t/p/original//rlFaYFHwUmetf6VhKDIwrYEOeez.jpg,"A photographer's obsessive pursuit of dark subject matter leads him into the path of a serial killer who stalks late night commuters, ultimately butchering them in the most gruesome ways.",2008-08-07,98,The most terrifying ride you'll ever take,6.1,en,No Category
10205,Cut,https://image.tmdb.org/t/p/w500//64Dn0qJdC0E744uIWYtN5xQL9om.jpg,https://image.tmdb.org/t/p/original//6AhjL10T0kOtpYEzxN7DPAxBuhJ.jpg,"A group of film students set out to finish filming a movie that was never completed after its director was murdered. After they begin filming, they realize they're in for a bit of trouble, not unlike the late director...",2000-02-23,82,It's hard to scream without a tongue,4.3,en,No Category
10206,Buffy the Vampire Slayer,https://image.tmdb.org/t/p/w500//tcF3S4UdFpuoZEWovMDq5AXazNF.jpg,https://image.tmdb.org/t/p/original//xK28lhRlypVf1sE3sNZNfcsPKPA.jpg,"Blonde, bouncy Buffy is your typical high school cheerleader. But all that changes when a strange man informs her she's been chosen by fate to kill vampires.",1992-07-24,86,She knows a sucker when she sees one.,5.5,en,No Category
10212,Ravenous,https://image.tmdb.org/t/p/w500//6tJc9vIVYctNCajC1dU1oVcmIsD.jpg,https://image.tmdb.org/t/p/original//d45AVeS8X2QZuskuB2CRYBTMqCp.jpg,"Upon receiving reports of missing persons at Fort Spencer, a remote Army outpost on the Western frontier, Capt. John Boyd investigates. After arriving at his new post, Boyd and his regiment aid a wounded frontiersman who recounts a horrifying tale of a wagon train murdered by its supposed guide -- a vicious U.S. Army colonel gone rogue. Fearing the worst, the regiment heads out into the wilderness to verify the gruesome claims.",1999-03-16,100,You Are Who You Eat,6.8,en,No Category
10213,From Dusk Till Dawn 3: The Hangman's Daughter,https://image.tmdb.org/t/p/w500//io5lQ7VRJGBCg2kTJ6BRWRclqJE.jpg,https://image.tmdb.org/t/p/original//cBEExzJYKJ4tjsThH6bUXnwpYhe.jpg,"Narrowly escaping death, outlaw Johnny Madrid is on the run from the hangman, with the hangman's sensuous daughter Esmeralda by his side. Along with Madrid's gang, Johnny and Esmeralda embark on an adventure filled with colorful and unsavory characters who lead them straight into the fight of their lives!",1999-10-30,94,tagline,4.8,en,No Category
10216,Species II,https://image.tmdb.org/t/p/w500//bTZOYPnbnTaeiiybtByzWkeb1Gl.jpg,https://image.tmdb.org/t/p/original//3JvvWJpwpbsgCORfkpyGufCrQG3.jpg,"Having just returned from a mission to Mars, Commander Ross isn't exactly himself. He's slowly becoming a terrifying alien entity with one goal -- to procreate with human women! When countless women suffer gruesome deaths after bearing half-alien offspring, scientist Laura Baker and hired assassin Press Lennox use Eve, a more tempered alien clone, to find Ross and his brood. Before long Eve escapes to mate with Ross.",1998-04-10,93,Mating season begins...,5.1,en,No Category
10225,Friday the 13th Part VI: Jason Lives,https://image.tmdb.org/t/p/w500//527lL7kLmvxLXnMoaMrKashaC58.jpg,https://image.tmdb.org/t/p/original//93tvkTtV6tQQiYhxhij9tuODNOq.jpg,"Determined to finish off the infamous killer Jason Voorhees once and for all, Tommy Jarvis and a friend exhume Jason’s corpse in order to cremate him. Things go awry when Jason is instead resurrected, sparking a new chain of ruthlessly brutal murders. Now it’s up to Tommy to stop the dark, devious and demented deaths that he unwittingly brought about.",1986-08-01,86,Kill or be killed!,6.2,en,No Category
10226,Haute tension,https://image.tmdb.org/t/p/w500//vKeFa7CqSxmWsQDjHP6SJXKoDbj.jpg,https://image.tmdb.org/t/p/original//ecn4qv1SzQaZ8jMyPPs307UqKxa.jpg,"Best friends Marie and Alexia decide to spend a quiet weekend at Alexia's parents' secluded farmhouse. But on the night of their arrival, the girls' idyllic getaway turns into an endless night of horror.",2003-06-18,91,Hearts will bleed.,6.8,fr,No Category
10234,Funny Games,https://image.tmdb.org/t/p/w500//3s0kqDfTeaUsFUFyzYTD9nKW7Qa.jpg,https://image.tmdb.org/t/p/original//yUmtjm5eLK7WohDtt5E2lHXx84P.jpg,"Two psychotic young men take a mother, father, and son hostage in their vacation cabin and force them to play sadistic ""games"" with one another for their own amusement.",1997-05-14,109,tagline,7.3,de,No Category
10242,What Ever Happened to Baby Jane?,https://image.tmdb.org/t/p/w500//iL3NPfhVvZNW4HPBToRuk3DlXdV.jpg,https://image.tmdb.org/t/p/original//gkXL5ka6ciU4A4KYSvLIAXtvh7k.jpg,"Two aging film actresses live as virtual recluses in an old Hollywood mansion. Jane Hudson, a successful child star, cares for her crippled sister Blanche, whose career in later years eclipsed that of Jane. Now the two live together, their relationship affected by simmering subconscious thoughts of mutual envy, hate and revenge.",1962-10-12,135,"Sister Sister, Oh So Fair! Why Is There Blood All Over Your Hair?",8.0,en,No Category
10250,The Butcher,https://image.tmdb.org/t/p/w500//oMCA3QMzwmJlLHGE4AigCzk9DGI.jpg,https://image.tmdb.org/t/p/original/,"A tragic car accident in the middle of nowhere finds six stranded college students fighting for their lives after making a horrifying discovery in a remote farmhouse in director Edward Gorsuch's rural frightener. With no place to run and no police station for miles, these doomed students are about to discover that down home hospitality is the last thing on the minds of the murderous family who stalks them through the woods.",2006-07-11,84,Rest in Pieces,4.6,en,No Category
10251,5ive Girls,https://image.tmdb.org/t/p/w500//9EKL1Ta42cj9rSqopfu3QJFE3G1.jpg,https://image.tmdb.org/t/p/original//9QMbzoO8Xwsjo2Enyvhns6yHDck.jpg,"Five wayward teenage girls are sent to a reformatory and discover they possess unique powers to battle the ancient demon, Legion, which holds thrall over the sinister institution.",2006-01-01,95,5 Witches. 5 Powers. One Evil.,5.2,en,No Category
10253,디 워,https://image.tmdb.org/t/p/w500//cYFYF4zDRb6GrAupky0EVlp82IN.jpg,https://image.tmdb.org/t/p/original//5WWqrUIGrCb1QvZtYVaSfZgUG8n.jpg,"Based on the Korean legend, unknown creatures will return and devastate the planet. Reporter Ethan Kendrick is called in to investigate the matter...",2007-02-08,90,They've made our world their battleground,4.5,ko,No Category
10255,Sei mong se jun,https://image.tmdb.org/t/p/w500//9u4iZo4aavygIHtKWAiJfrQcVVg.jpg,https://image.tmdb.org/t/p/original/,"Jiney is an popular art and photography student, but despite winning an award, she remains unhappy with her work. After photographing the aftermath of a fatal car accident, she finds herself obsessed with death. Suffering from morbid throughts, flashbacks of an incident from her youth when she was sexually abused by some young boys start to appear.",2004-11-04,97,tagline,5.7,cn,No Category
